GeneID	Symbol	Aliases
5071	PRKN	AR-JP, LPRS2, PARK2, PDJ
11315	PARK7	DJ-1, DJ1, GATD2, HEL-S-67p
6622	SNCA	NACP, PARK1, PARK4, PD1
26058	GIGYF2	GYF2, PARK11, PERQ2, PERQ3, TNRC15
100359403	PARK16	
57320	Park7	DJ-1, Dj1
117287	Park7	CAP1, DJ-1, Dj1, SP22
170534	PARK10	AAOPD
50873	Prkn	Park2
5072	PARK3	
56816	Prkn	Park, Park2
4137	MAPT	DDPAC, FTDP-17L, MSTD, MTBT1, MTBT2, PPND, PPP1R103, TAU, Tau-PHF6, tau-40, MAPT
677662	PARK12	
108353827	PARK21	
449674	park7	dj1, zgc:103725
746063	PARK7	CK820_G0035078
479595	PARK7	
102095711	GATD1	A306_09698, PDDC1
126251460	LOC126251460	
550328	prkn	park2, si:ch211-123f21.1, zgc:112390
109375656	GATD1	PDDC1
108513004	GATD1	PDDC1
105577214	GATD1	PDDC1
125097941	PARK7	
104829824	GATD1	PDDC1
100511802	GATD1	PDDC1
347862	GATD1	FERRY5, Fy-5, PDDC1
511268	PARK7	DJ-1, DJ1
102576304	PARK7	Y1Q_0011838, DJ-1
109436282	GATD1	PDDC1
102348258	GATD1	PDDC1
101706265	Gatd1	Pddc1
100190506	PARK7	
100286560	park7	
109299210	GATD1	PDDC1
105549344	GATD1	PDDC1
103078598	GATD1	PDDC1
126996465	LOC126996465	
134182107	LOC134182107	
124442756	LOC124442756	
122392449	LOC122392449	
421577	PARK2	PRKN
309110	Gatd1	Pddc1, RGD1304836
109698318	Gatd1	Pddc1
125172871	PARK7	
125133420	PARK7	
124515077	PARK7	
124240109	PARK7	
108508871	GATD1	PDDC1
106887166	GATD1	PDDC1
106853219	GATD1	PDDC1
105874045	GATD1	PDDC1
105816538	GATD1	PDDC1
105503201	GATD1	PDDC1
103250663	GATD1	PDDC1
102693127	gatd1	pddc1
102182766	GATD1	PDDC1
102099775	GATD1	PDDC1
102011863	Gatd1	Pddc1
40305455	BESB_003920	BESB_003920
7899492	TGME49_249710	TGME49_249710, TGME49_049710
124361959	LOC124361959	
135114034	LOC135114034	
134766233	LOC134766233	
129586434	LOC129586434	
129276517	LOC129276517	
126458167	LOC126458167	
125648051	LOC125648051	
121428058	LOC121428058	
119112608	LOC119112608	
110450121	LOC110450121	KP79_PYT18233
107349513	LOC107349513	
106809822	LOC106809822	
213350	Gatd1	D230016J19Rik, Pddc1
100418222	Gm19080	
620544	Gm13576	
423020	PDDC1	GATD1
780404	PARK7	
548568	park7	sp22
107385278	park7	
14911828	ACA1_134280	ACA1_134280
28825208	LY89DRAFT_687365	LY89DRAFT_687365
14898844	CAOG_04475	CAOG_04475
465864	LOC465864	CK820_G0044800
109624392	gatd1	pddc1
109507590	gatd1	pddc1
108786697	GATD1	PDDC1
107732298	gatd1	pddc1
107674843	gatd1	pddc1
107542333	GATD1	PDDC1
107114949	GATD1	PDDC1
107097848	gatd1	pddc1
106955825	gatd1	pddc1
106921853	gatd1	pddc1
106547460	GATD1	PDDC1
106534890	gatd1	pddc1
105998578	Gatd1	Pddc1
104992818	GATD1	PDDC1
104945741	gatd1	pddc1
104631230	GATD1	N312_06637, PDDC1
104628373	GATD1	N335_08043, PDDC1
104535259	GATD1	N332_04992, PDDC1
104504662	GATD1	N326_12045, PDDC1
104494813	GATD1	PDDC1
104474940	GATD1	N324_05718, PDDC1
104462771	GATD1	N339_10305, PDDC1
104385145	GATD1	M959_12197, PDDC1
104373514	GATD1	N340_06932, PDDC1
104345651	GATD1	N330_07065, PDDC1
104322432	GATD1	N329_06441, PDDC1
104269228	GATD1	N311_12532, PDDC1
104168350	GATD1	N322_05695, PDDC1
104141503	GATD1	N308_14388, PDDC1
104082421	GATD1	N327_03429, PDDC1
104046350	GATD1	N336_05537, PDDC1
104020530	GATD1	Y956_16036, PDDC1
103925102	GATD1	AS28_10356, PDDC1
103902623	GATD1	AS27_11823, PDDC1
103774886	GATD1	N331_05326, PDDC1
103621062	GATD1	N302_01234, PDDC1
103604008	GATD1	PDDC1
103543445	GATD1	PDDC1
103466521	gatd1	pddc1
103375982	gatd1	pddc1
103141291	gatd1	pddc1
102859592	GATD1	PDDC1
102810844	GATD1	PDDC1
102763971	GATD1	PDDC1
102281420	GATD1	M91_06731, PDDC1
102243880	GATD1	D623_10008455, PDDC1
102210620	gatd1	pddc1
101819884	GATD1	PDDC1
101627445	GATD1	PDDC1
101375950	GATD1	PDDC1
14896921	CAOG_06107	CAOG_06107
121872626	LOC121872626	Hamer_G002806
129980862	LOC129980862	
127719703	LOC127719703	
123759379	LOC123759379	
113216245	LOC113216245	FOCC_FOCC002150
129815187	LOC129815187	
121578550	LOC121578550	
110528021	LOC110528021	
119412773	LOC119412773	
134693856	LOC134693856	
134250173	LOC134250173	
134240560	LOC134240560	
133586473	LOC133586473	
133087206	LOC133087206	
132742247	LOC132742247	
132549387	LOC132549387	
132203611	LOC132203611	
132203609	LOC132203609	
132192938	LOC132192938	
132119695	LOC132119695	
130846218	LOC130846218	
130840485	LOC130840485	
129601302	LOC129601302	
129222226	LOC129222226	
128991181	LOC128991181	
128990978	LOC128990978	
128703208	LOC128703208	
128551771	LOC128551771	
128203165	LOC128203165	MAR_004939
128202907	LOC128202907	MAR_004922
128022045	LOC128022045	
127632737	LOC127632737	
127427920	LOC127427920	
127184328	LOC127184328	
126961482	LOC126961482	
126930527	LOC126930527	
126827585	LOC126827585	
126517894	LOC126517894	
126515430	LOC126515430	
126505830	LOC126505830	
126485553	LOC126485553	
126271111	LOC126271111	
126266804	LOC126266804	
126236322	LOC126236322	
126189073	LOC126189073	
126162224	LOC126162224	
125399450	LOC125399450	
125043806	LOC125043806	
124803026	LOC124803026	
124714646	LOC124714646	
124613338	LOC124613338	
124545301	LOC124545301	
124301953	LOC124301953	
124293979	LOC124293979	
124271881	LOC124271881	
124137681	LOC124137681	
124031371	LOC124031371	
124003720	LOC124003720	
123956960	LOC123956960	
123956547	LOC123956547	
123640722	LOC123640722	
123526202	LOC123526202	
123505191	LOC123505191	
122928893	LOC122928893	
122332235	LOC122332235	
122332229	LOC122332229	
121448444	LOC121448444	
121441802	LOC121441802	
121390033	LOC121390033	
120346162	LOC120346162	
120065137	LOC120065137	
120059358	LOC120059358	
119743149	LOC119743149	
119585714	LOC119585714	
119544304	LOC119544304	
119511799	LOC119511799	
119509644	LOC119509644	
119446548	LOC119446548	
119446546	LOC119446546	
119429974	LOC119429974	
119391125	LOC119391125	
119389722	LOC119389722	
119177111	LOC119177111	
118430146	LOC118430146	
118400225	LOC118400225	
118211524	LOC118211524	
118211396	LOC118211396	
118190175	LOC118190175	
117643880	LOC117643880	
115224773	LOC115224773	
113928786	LOC113928786	
113922510	LOC113922510	
113919238	LOC113919238	
112254495	LOC112254495	
110852136	LOC110852136	Fcan01_13415
110573970	LOC110573970	
109081294	LOC109081294	
108588492	LOC108588492	
104652910	LOC104652910	
102991297	LOC102991297	
102128495	LOC102128495	
101849766	LOC101849766	
100410814	LOC100410814	
100211338	LOC100211338	
8042030	LOC8042030	
5507766	LOC5507766	NEMVEDRAFT_v1g190290
110067755	LOC110067755	
109485451	LOC109485451	
108366546	LOC108366546	
107561134	LOC107561134	
107552138	LOC107552138	
107551397	LOC107551397	
105715048	LOC105715048	
102809328	LOC102809328	
101393342	LOC101393342	PDDC1
100633945	LOC100633945	
100148360	gatd1	pddc1, zgc:123196
530858	PRKN	PARK2
395277	PARK7	DJ-1
513454	GATD1	PDDC1
740015	GATD1	CK820_G0044149, PDDC1
734963	gatd1.L	XELAEV_18022110mg, gatd1, pddc1, pddc1.L
102931757	GATD1	UY3_08106, PDDC1
102484448	GATD1	TREES_T100004714, PDDC1
100403728	GATD1	PDDC1
720833	GATD1	PDDC1
108274690	gatd1	pddc1
105928121	gatd1	pddc1
104922339	gatd1	EH28_06534, pddc1
104551675	GATD1	N325_07359, PDDC1
104366236	GATD1	N341_04635, PDDC1
104299821	GATD1	N307_09234, PDDC1
104252279	GATD1	N328_10614, PDDC1
104064487	GATD1	N303_05692, PDDC1
103760003	GATD1	N305_12443, PDDC1
103539574	GATD1	N300_10681, PDDC1
102886074	GATD1	PAL_GLEAN10011159, PDDC1
102565894	GATD1	Y1Q_0006308, PDDC1, PDDC1-1
102503658	GATD1	CB1_000521013, PDDC1
101796524	GATD1	Anapl_14640, PDDC1
610760	GATD1	PDDC1
128931703	LOC128931703	
108305208	LOC108305208	
108291522	LOC108291522	
100411064	LOC100411064	
733673	PRKN	PARK2, pdr-1
399179	park7.L	XELAEV_18035746mg, park7, park7a
741350	PRKN	CK820_G0042773, PARK2
612316	PRKN	PARK2
100486045	gatd1	pddc1
101689578	PRKN	PARK2
107396230	prkn	park2
100390242	PRKN	PARK2
100057832	PRKN	PARK2
101835303	Gatd1	Pddc1
444724	park7.S	XELAEV_18037565mg, SP22, park7b
101082778	GATD1	PDDC1
100465415	PRKN	PANDA_009464, PARK2
100172433	PRKN	CR201_G0036895, PARK2
106561831	gatd1	pddc1
103174877	gatd1	pddc1
100752248	Gatd1	Pddc1
108886698	gatd1	pddc1
103751087	Gatd1	Pddc1
101672628	GATD1	PDDC1
100888150	gatd1	
100147623	GATD1	PDDC1
103040932	gatd1	pddc1
101158270	gatd1	pddc1
116242666	PARK7	
110408733	PARK7	
101343741	GATD1	PDDC1
101145240	GATD1	PDDC1
100995198	GATD1	PDDC1
100717781	Gatd1	Pddc1
100552437	gatd1	pddc1
100434691	GATD1	CR201_G0053098, PDDC1
130551809	gatd1	IRJ41_022579
122913227	GATD1	PDDC1
110481258	GATD1	RLOC_00002034, PDDC1
109926729	gatd1	pddc1
109867214	gatd1	pddc1
109259813	GATD1	PDDC1
109061666	gatd1	pddc1
108929049	gatd1	pddc1
108410835	gatd1	pddc1
108408642	GATD1	PDDC1
108288776	GATD1	PDDC1
107507232	GATD1	HJG63_005496, PDDC1
107388701	gatd1	pddc1
107314167	GATD1	PDDC1
107283933	GATD1	PDDC1
107205582	GATD1	PDDC1
107156912	Gatd1	Pddc1
106824969	GATD1	PDDC1
106047079	GATD1	PDDC1
105904234	gatd1	pddc1
105719862	GATD1	PDDC1
105494153	GATD1	PDDC1
105305958	GATD1	PDDC1
105105438	GATD1	Cadr_000030537, PDDC1
105069831	GATD1	PDDC1
105029680	gatd1	pddc1
104873586	Gatd1	Pddc1
104684625	GATD1	PDDC1
104682332	GATD1	PDDC1
104524132	GATD1	PDDC1
104131374	GATD1	PDDC1
103822287	GATD1	PDDC1
103671096	GATD1	PDDC1
103380268	gatd1	pddc1
103302544	GATD1	PDDC1
103233153	GATD1	PDDC1
103204154	GATD1	PDDC1
103125752	GATD1	PDDC1
103058700	GATD1	PDDC1
103004755	GATD1	PDDC1
102980159	GATD1	PDDC1
102954700	GATD1	PDDC1
102910749	Gatd1	Pddc1
102736700	GATD1	PDDC1
102524861	GATD1	PDDC1
102447897	GATD1	PDDC1
102427322	GATD1	PDDC1
102402087	GATD1	PDDC1
102387834	GATD1	PDDC1
102295830	gatd1	pddc1
102221137	gatd1	pddc1
102131796	GATD1	PDDC1
102069557	GATD1	PDDC1
102047230	GATD1	PDDC1
102041013	GATD1	PDDC1
101999251	Gatd1	Pddc1
101970319	Gatd1	H1C71_007927, Pddc1
101932133	GATD1	PDDC1
101911599	GATD1	PDDC1
101638353	GATD1	PDDC1
101603766	Gatd1	Pddc1
101575205	Gatd1	Pddc1
101558451	GATD1	PDDC1
101521121	GATD1	PDDC1
101478127	gatd1	pddc1
101446777	GATD1	PDDC1
101326475	GATD1	PDDC1
101284944	GATD1	PDDC1
101102104	GATD1	PDDC1
101045862	GATD1	PDDC1
101009815	GATD1	PDDC1
100941643	GATD1	PDDC1
100922764	GATD1	PDDC1
100699269	gatd1	pddc1
100657413	GATD1	PDDC1
100597974	GATD1	PDDC1
100543771	GATD1	PDDC1
100464462	GATD1	PANDA_021687, PDDC1
100219151	GATD1	PDDC1
100083988	GATD1	PDDC1
100030192	GATD1	PDDC1
107443890	LOC107443890	
100179358	LOC100179358	
110238191	LOC110238191	AC249_AIPGENE10009, pddc1
134807698	LOC134807698	
134391255	LOC134391255	
134390877	LOC134390877	
134390875	LOC134390875	
134390873	LOC134390873	
134390872	LOC134390872	
134390871	LOC134390871	
134390869	LOC134390869	
134390867	LOC134390867	
134390866	LOC134390866	
134390211	LOC134390211	
134390161	LOC134390161	
134386174	LOC134386174	
134367841	LOC134367841	
134361227	LOC134361227	
132020391	LOC132020391	
131839711	LOC131839711	
131741007	LOC131741007	
131398026	LOC131398026	
131273317	LOC131273317	
129691647	LOC129691647	
129522169	LOC129522169	
129491920	LOC129491920	
129478248	LOC129478248	
129473669	LOC129473669	
129044406	LOC129044406	
129009848	LOC129009848	
128928662	LOC128928662	
127625739	LOC127625739	
127426045	LOC127426045	
126953315	LOC126953315	
126930336	LOC126930336	
125359852	LOC125359852	
125345790	LOC125345790	
125107564	LOC125107564	
124991493	LOC124991493	
124987554	LOC124987554	
124982112	LOC124982112	
124979055	LOC124979055	
124974766	LOC124974766	
124974534	LOC124974534	
124974533	LOC124974533	
124974526	LOC124974526	
124974362	LOC124974362	
124974361	LOC124974361	
123947367	LOC123947367	
123787302	LOC123787302	
123622284	LOC123622284	
123233881	LOC123233881	
121477826	LOC121477826	
121159523	LOC121159523	
119865749	LOC119865749	
119626774	LOC119626774	
119541544	LOC119541544	
119539082	LOC119539082	
119530506	LOC119530506	
119524925	LOC119524925	
119508151	LOC119508151	
119505233	LOC119505233	
119412772	LOC119412772	
119258068	LOC119258068	
119246547	LOC119246547	
118651812	LOC118651812	
118579451	LOC118579451	
117707450	LOC117707450	
117693419	LOC117693419	
116474241	LOC116474241	
116462053	LOC116462053	
116460381	LOC116460381	
113255921	LOC113255921	
112135815	LOC112135815	
111873884	LOC111873884	B7P43_G01463, PDDC1
111322833	LOC111322833	AWC38_SpisGene4168, pddc1
110828927	LOC110828927	L798_05001
110559372	LOC110559372	
110192584	LOC110192584	
109029001	LOC109029001	
109028151	LOC109028151	
108316974	LOC108316974	
108316060	LOC108316060	
108302950	LOC108302950	
108295193	LOC108295193	
107754364	LOC107754364	
107655135	LOC107655135	
107522625	LOC107522625	
107129650	LOC107129650	
105731303	LOC105731303	
105725722	LOC105725722	
105725714	LOC105725714	
105709377	LOC105709377	
105708731	LOC105708731	
105705221	LOC105705221	
105339264	LOC105339264	CGI_10005149
105328547	LOC105328547	CGI_10028704
105064977	LOC105064977	
104001546	LOC104001546	
103891501	LOC103891501	
103792166	LOC103792166	
103789861	LOC103789861	
103782858	LOC103782858	
103656823	LOC103656823	
103542017	LOC103542017	
103239469	LOC103239469	
101868399	LOC101868399	PDDC1
101681476	LOC101681476	
101655061	LOC101655061	
101516083	LOC101516083	
101445205	LOC101445205	
101440952	LOC101440952	
101414863	LOC101414863	
101394108	LOC101394108	
101053387	LOC101053387	
101052769	LOC101052769	
101031353	LOC101031353	
100464992	LOC100464992	
100395556	LOC100395556	
120892	LRRK2	AURA17, DARDARIN, PARK8, RIPK7, ROCO2
1609	DGKQ	DAGK, DAGK4, DAGK7
2629	GBA1	GBA, GCB, GLUC
65018	PINK1	BRPK, PARK6
55737	VPS35	MEM3, PARK17
7345	UCHL1	HEL-117, HEL-S-53, NDGOA, PARK5, PGP 9.5, PGP9.5, PGP95, SPG79, SPG79A, UCHL-1, Uch-L1
4929	NR4A2	HZF-3, IDLDP, NOT, NURR1, RNR1, TINUR
1981	EIF4G1	EIF-4G1, EIF4F, EIF4G, EIF4GI, P220, PARK18
9627	SNCAIP	SYPH1, Sph1
27429	HTRA2	MGCA8, OMI, PARK13, PRSS25
6311	ATXN2	ATX2, SCA2, TNRC13
51142	CHCHD2	C7orf17, MIX17B, MNRR1, NS2TP, PARK22
4287	ATXN3	AT3, ATX3, JOS, MJD, MJD1, SCA3
126	ADH1C	ADH3
8398	PLA2G6	CaI-PLA2, GVI, INAD1, IPLA2-VIA, NBIA2, NBIA2A, NBIA2B, PARK14, PLA2, PNPLA9, iPLA2, iPLA2beta
6908	TBP	GTF2D, GTF2D1, HDL4, SCA171, TFIID, TBP
2580	GAK	DNAJ26, DNAJC26
5660	PSAP	GLBA, PARK24D, SAP1, SAP2, PSAP
5524	PTPA	PARK25, PP2A, PPP2R4, PR53
22926	ATF6	ACHM7A, ATP6alpha, ATF6
1830	DSG3	ABOLM, CDHF6, PVA
4948	OCA2	BEY, BEY1, BEY2, BOCA, D15S12, EYCL, EYCL2, EYCL3, HCL3, P, PED, SHEP1
8867	SYNJ1	DEE53, EIEE53, INPP5G, PARK20
57805	CCAR2	DBC-1, DBC1, KIAA1967, NET35, p30 DBC, p30DBC
9829	DNAJC6	DJC6, PARK19
54832	VPS13C	BLTP5C, PARK23
6315	ATXN8OS	KLHL1AS, NCRNA00003, SCA8
9037	SEMA5A	SEMAF, semF
80834	TAS1R2	GPR71, T1R2, TR2
1305	COL13A1	CMS19, COLXIIIA1
22848	AAK1	
1620	BRINP1	DBC1, DBCCR1, FAM5A
9842	PLEKHM1	AP162, B2, OPTA3, OPTB6
4576	MT-TT	MTTT, TRNT
79832	QSER1	
342125	TMC3	
79056	PRRG4	PRGP4, TMG4
79780	CCDC82	HSPC048
348	APOE	AD2, APO-E, ApoE4, LDLCQ5, LPG
101929655	TMC3-AS1	
627	BDNF	ANON2, BULN2
20617	Snca	NACP, alpha-Syn, alphaSYN
7421	VDR	NR1I1, PPP1R163
1312	COMT	HEL-S-98n
29219	Snca	
2932	GSK3B	
4157	MC1R	CMM5, MSH-R, SHEP2
106047231	PARK7	
1813	DRD2	D2DR, D2R
23400	ATP13A2	CLN12, HSA9947, KRPPD, PARK9, SPG78
298575	Pink1	
118253430	PARK7	
113909781	PARK7	
4129	MAOB	
3586	IL10	CSIF, GVHDS, IL-10A, TGIF, IL10
351	APP	AAA, ABETA, ABPP, AD1I, CTFgamma, CVAP, PN-II, PN2, alpha-sAPP, preA4, APP
5243	ABCB1	ABC20, CD243, CLCS, GP170, MDR1, P-GP, PGY1, p-170
6532	SLC6A4	5-HTT, 5-HTTLPR, 5HTT, HTT, OCD1, SERT, SERT1, hSERT
5444	PON1	ESA, MVCD5, PON
100413204	PARK7	
121058320	PARK7	
100010357	PARK7	
110149595	GATD1	
84894	LINGO1	LERN1, LRRN6A, MRT64, UNQ201
6531	SLC6A3	DAT, DAT1, PKDYS, PKDYS1
2332	FMR1	FMRP, FRAXA, POF, POF1
1814	DRD3	D3DR, ETM1, FET1
66725	Lrrk2	4921513O20Rik, 9330188B09Rik, D630001M17Rik, Gm927, cI-46
68943	Pink1	1190006F07Rik, BRPK, mFLJ00387
6609	SMPD1	ASM, ASMASE, NPD
100475637	PARK7	PANDA_007222
129472222	PARK7	
125703366	PARK7	
115865150	PARK7	
113270555	PARK7	
110574645	PARK7	
103666687	PARK7	
101794503	PARK7	Anapl_09864
40336	park	Dmel_CG10523, AAN12155.1, CG10523, Dmel\CG10523, Dpark, PARK, PARK2, PARKIN, PK, Park, Parkin, SD01679, dPARKIN, dParkin, dpark, dparkin, dpk1, pk, prkn, park
7124	TNF	DIF-alpha, TNFA, TNFSF2, TNLG1F, TNF
7422	VEGFA	L-VEGF, MVCD1, VEGF, VPF
4524	MTHFR	
5309	PITX3	ASGD1, ASMD, ASOD, CTPP4, CTRCT11, PTX3
26281	FGF20	FGF-20, RHDA2
2950	GSTP1	DFN7, FAEES3, GST3, GSTP, HEL-S-22, PI
10	NAT2	AAC2, NAT-2, PNAT
120387718	PARK7	
133211312	PARK7	
132515268	PARK7	
132357731	PARK7	
130829037	PARK7	
129551486	PARK7	
129345035	PARK7	
129008641	PARK7	
126953579	PARK7	
123943775	PARK7	
122899412	PARK7	
118626382	PARK7	HJG59_013832
117027458	PARK7	
104360590	PARK7	N341_07352
101974788	Park7	H1C71_032652
101275264	PARK7	
100664838	PARK7	
100447504	PARK7	CR201_G0025699
100352938	PARK7	
203228	C9orf72	ALSFTD, DENND9, DENNL72, FTDALS, FTDALS1
11540	Adora2a	A2AAR, A2aR, AA2AR, ARA2A
135	ADORA2A	A2aR, ADORA2, RDC8
5428	POLG	MDP1, MIRAS, MTDPS4A, MTDPS4B, PEO1, POLGA, SANDO, SCAE, POLG
1113	CHGA	CGA, PHE5, PHES
12	SERPINA3	AACT, ACT, GIG24, GIG25
25453	Gdnf	gndf
8301	PICALM	CALM, CLTH, LAP
6571	SLC18A2	PKDYS2, SVAT, SVMT, VAT2, VMAT2
4209	MEF2D	
17261	Mef2d	
683	BST1	CD157, cADPR2
101865893	PARK7	
100759195	Park7	
134560852	PARK7	
134161545	PARK7	
134052846	PARK7	
133759399	PARK7	
133507990	park7	
133372889	PARK7	
133227841	PARK7	
133069206	PARK7	
130261619	PARK7	
129497193	PARK7	NYPRO_LOCUS22118
129215916	PARK7	
128798973	PARK7	
128144033	PARK7	
127392953	PARK7	
126072525	PARK7	
125446048	PARK7	
125337064	PARK7	
123796171	PARK7	
123597138	PARK7	
123354207	PARK7	KIL84_022170
123018610	PARK7	EYD10_17235
122749967	PARK7	
122707700	PARK7	
122479891	PARK7	
122452007	PARK7	
122188986	PARK7	
122167118	PARK7	
121344053	PARK7	
120762232	PARK7	
119844927	PARK7	
119710565	PARK7	
119235764	PARK7	
118904946	PARK7	
118731999	PARK7	mPipKuh1_013125
118518041	PARK7	
118087684	PARK7	
117709213	Park7	
115342668	PARK7	
114702637	Park7	
112646897	PARK7	
108282393	PARK7	
104693267	PARK7	
104309898	PARK7	N307_06588
103225666	PARK7	
101546456	PARK7	
101135675	PARK7	
101052951	PARK7	
100969783	PARK7	
110401140	GATD1	
8934	RAB29	RAB7L, RAB7L1
1401	CRP	PTX1
7099	TLR4	ARMD10, CD284, TLR-4, TOLL
3479	IGF1	IGF, IGF-I, IGFI, MGF
2944	GSTM1	GST1-1, GSTM1a-1a, GSTM1b-1b, GTH4, GTM1, H-B, MU, MU-1, GSTM1
18024	Nfe2l2	Nrf2
6647	SOD1	ALS, ALS1, HEL-S-44, IPOA, SOD, STAHP, hSod1, homodimer
2952	GSTT1	
6387	CXCL12	IRH, PBSF, SCYB12, SDF1, TLSF, TPAR1
12367	Casp3	A830040C14Rik, AC-3, CASP-3, CC3, CPP-32, CPP32, Caspase-3, Lice, SCA-1, Yama, mldy
3162	HMOX1	HMOX1D, HO-1, HSP32, bK286B10
3077	HFE	HFE1, HH, HLA-H, MVCD7, TFQTL2
142	PARP1	ADPRT, ADPRT 1, ADPRT1, ARTD1, PARP, PARP-1, PARS, PPOL, Poly-PARP, pADPRT-1
335	APOA1	HPALP2, apo(a)
5979	RET	CDHF12, CDHR16, HSCR1, MEN2A, MEN2B, MTC1, PTC-ELE1, RET
23435	TARDBP	ALS10, TDP-43
836	CASP3	CPP32, CPP32B, SCA-1
19225	Ptgs2	COX2, Cox-2, PES-2, PGHS-2, PHS II, PHS-2, Pghs2, TIS10, gripghs
4843	NOS2	HEP-NOS, INOS, NOSA, NOS2
54106	TLR9	CD289
9518	GDF15	GDF-15, HG, MIC-1, MIC1, NAG-1, PDF, PLAB, PTGFB
8878	SQSTM1	A170, DMRV, FTDALS3, NADGP, OSIL, PDB3, ZIP3, p60, p62, p62B
6285	S100B	NEF, S100, S100-B, S100beta
18212	Ntrk2	GP145-TrkB/GP95-TrkB, Tkrb, trk-B, trkB
54209	TREM2	PLOSL2, TREM-2, Trem2a, Trem2b, Trem2c
7018	TF	HEL-S-71p, PRO1557, PRO2086QTL1, TF
14573	Gdnf	ATF
4734	NEDD4	NEDD4-1, RPF1
7054	TH	DYT14, DYT5b, TYH
2643	GCH1	DYT14, DYT5, DYT5a, GCH, GTP-CH-1, GTPCH1, HPABH4B
283	ANG	ALS9, HEL168, RAA1, RNASE4, RNASE5
